,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5405107140541077,0.5203237533569336,-1.3660109043121338,0.9996500015258789,0.572081446647644,0.4328063726425171,-1.3006008863449097,0.9993187189102173,0.5919733643531799,0.435155987739563,-1.3006211519241333,0.9992744326591492,0.6128979921340942,0.439664363861084,-1.3009594678878784,0.9991040825843811,0.505551815032959,0.4309552013874054,-1.3022127151489258,0.9993467926979065,0.4786377549171448,0.43202316761016846,-1.3012936115264893,0.9993701577186584,0.45429402589797974,0.43378734588623047,-1.3016799688339233,0.9993282556533813,0.6548651456832886,0.47464168071746826,-0.7875635027885437,0.9991592168807983,0.4133397042751312,0.4681692123413086,-0.768062949180603,0.9995262622833252,0.5748087763786316,0.606293797492981,-1.167532205581665,0.9997207522392273,0.49203118681907654,0.5995661020278931,-1.1618385314941406,0.9997847676277161,0.7846193909645081,0.8686834573745728,-0.44825249910354614,0.9960958361625671,0.25831282138824463,0.8147645592689514,-0.5116608142852783,0.9979376792907715,0.8863189816474915,1.3192331790924072,-0.4900135099887848,0.07999750971794128,0.16481268405914307,1.374861478805542,-0.6953150629997253,0.11930041760206223,0.8599244952201843,1.6386698484420776,-1.0643123388290405,0.020394621416926384,0.15945252776145935,1.72690749168396,-1.6629257202148438,0.038940347731113434,0.8876774907112122,1.7586486339569092,-1.2437682151794434,0.030957935377955437,0.1217496395111084,1.8609542846679688,-1.9009370803833008,0.06158818304538727,0.8412863612174988,1.7484253644943237,-1.3258906602859497,0.05074186995625496,0.1775442361831665,1.8396202325820923,-2.0103249549865723,0.09795832633972168,0.8161944150924683,1.7039361000061035,-1.1291238069534302,0.048241838812828064,0.20489314198493958,1.7872554063796997,-1.7419559955596924,0.09243617206811905,0.6702050566673279,1.752784013748169,-0.08671141415834427,0.000600905972532928,0.3117765784263611,1.7306805849075317,0.09330401569604874,0.0005897956434637308,0.6370418667793274,2.50976300239563,0.2228948175907135,0.00043385307071730494,0.3023459315299988,2.4965333938598633,0.38327738642692566,0.00013481911446433514,0.6253623962402344,3.176285982131958,1.25974440574646,4.775477646035142e-05,0.3067435026168823,3.161159038543701,1.2722762823104858,4.882977009401657e-06,0.6307337284088135,3.284308433532715,1.3172826766967773,2.8484400900197215e-05,0.30028265714645386,3.26534366607666,1.337547779083252,1.4636045307270251e-05,0.5674684047698975,3.39259672164917,0.5270269513130188,4.24515237682499e-05,0.3583498001098633,3.3943686485290527,0.46662530303001404,2.716267954383511e-05
1,0.5393919348716736,0.5162919163703918,-1.33951735496521,0.9996728301048279,0.5712627172470093,0.4276576340198517,-1.2778074741363525,0.9993606209754944,0.5911493301391602,0.4297814965248108,-1.2776713371276855,0.9993200898170471,0.6118000745773315,0.43402522802352905,-1.2778785228729248,0.9991614818572998,0.5036969184875488,0.4262058436870575,-1.2799174785614014,0.9993888735771179,0.4775668978691101,0.4276256561279297,-1.279026746749878,0.9994105696678162,0.4537895619869232,0.4302580952644348,-1.2793302536010742,0.9993706345558167,0.6517791748046875,0.46842893958091736,-0.7875578999519348,0.9992132186889648,0.4143839478492737,0.4651287794113159,-0.768394947052002,0.9995554089546204,0.5746783018112183,0.5993661284446716,-1.154113531112671,0.9997389316558838,0.49143558740615845,0.5963449478149414,-1.149075984954834,0.9997986555099487,0.7852506637573242,0.8693463802337646,-0.45476609468460083,0.9963122010231018,0.2584339380264282,0.8161643147468567,-0.526235818862915,0.9980304837226868,0.9084421396255493,1.317949891090393,-0.442726194858551,0.08760237693786621,0.15886260569095612,1.3573120832443237,-0.6939632892608643,0.1241200715303421,0.9009207487106323,1.6855452060699463,-0.8695647120475769,0.021581057459115982,0.15526917576789856,1.7222445011138916,-1.560219168663025,0.04117489978671074,0.9355182647705078,1.8198472261428833,-1.02541983127594,0.03222351893782616,0.1170760840177536,1.8562355041503906,-1.7672951221466064,0.06382787227630615,0.8804782032966614,1.8239574432373047,-1.102836012840271,0.052960436791181564,0.17408061027526855,1.8390570878982544,-1.8816449642181396,0.10081521421670914,0.8524729609489441,1.7742654085159302,-0.9278494715690613,0.05054602771997452,0.20213854312896729,1.787060022354126,-1.6372625827789307,0.09530975669622421,0.6725269556045532,1.7478585243225098,-0.08301996439695358,0.0006064660265110433,0.31662628054618835,1.7297676801681519,0.08939163386821747,0.0005949290934950113,0.6421270370483398,2.4912149906158447,0.2121521234512329,0.0004228039178997278,0.3109896779060364,2.4848952293395996,0.42146986722946167,0.00012912563397549093,0.6273484230041504,3.1551623344421387,1.1861093044281006,4.721850564237684e-05,0.3137781322002411,3.148216485977173,1.3354601860046387,4.746706053992966e-06,0.6321780681610107,3.2613751888275146,1.2386220693588257,2.8807293347199447e-05,0.30790871381759644,3.2548024654388428,1.406044602394104,1.4156133147480432e-05,0.5706356167793274,3.3709115982055664,0.4844611585140228,4.254318992025219e-05,0.3643975257873535,3.371786594390869,0.5812243819236755,2.66370134340832e-05
2,0.5380688905715942,0.5163329243659973,-1.328709602355957,0.9996907114982605,0.5706527233123779,0.4279923737049103,-1.269199013710022,0.9993919730186462,0.5904002785682678,0.43002548813819885,-1.2691104412078857,0.999352216720581,0.610782265663147,0.43411552906036377,-1.2693055868148804,0.9992045760154724,0.5016821622848511,0.42630138993263245,-1.2689602375030518,0.9994207620620728,0.47586607933044434,0.4276614487171173,-1.2680002450942993,0.9994395971298218,0.45249176025390625,0.4302895665168762,-1.2682925462722778,0.9994033575057983,0.649055004119873,0.4680280089378357,-0.786579966545105,0.9992486238479614,0.4146687090396881,0.46496838331222534,-0.7586016058921814,0.9995760917663574,0.5740856528282166,0.5993973016738892,-1.1445097923278809,0.9997538328170776,0.489870548248291,0.5967028737068176,-1.1358833312988281,0.9998098611831665,0.7853115797042847,0.8693616390228271,-0.466743528842926,0.9964937567710876,0.25842615962028503,0.821579098701477,-0.5097187757492065,0.998115062713623,0.9101377725601196,1.316819429397583,-0.4441359043121338,0.09293944388628006,0.15776535868644714,1.349857211112976,-0.5899933576583862,0.13378813862800598,0.9038263559341431,1.704919457435608,-0.9346030354499817,0.022875454276800156,0.15531069040298462,1.7280926704406738,-1.3609918355941772,0.043256454169750214,0.9394481778144836,1.8424049615859985,-1.1042611598968506,0.033479444682598114,0.1172647699713707,1.8668662309646606,-1.5582690238952637,0.06515202671289444,0.884091854095459,1.84793221950531,-1.182420015335083,0.055017098784446716,0.1743391752243042,1.8544743061065674,-1.6886615753173828,0.10269206017255783,0.8549944758415222,1.797798991203308,-0.9952766299247742,0.05283493921160698,0.20238979160785675,1.8019894361495972,-1.4420117139816284,0.09759155660867691,0.675503134727478,1.7466585636138916,-0.09471531212329865,0.0006130642723292112,0.3309132158756256,1.731954574584961,0.10081102699041367,0.0006017466657795012,0.6445966362953186,2.488037347793579,0.19546499848365784,0.0004166239523328841,0.3177293837070465,2.4828262329101562,0.4619794487953186,0.00012599870387930423,0.6274306774139404,3.1494059562683105,1.1800906658172607,4.769514634972438e-05,0.31676653027534485,3.143540620803833,1.3950779438018799,4.657350928027881e-06,0.6321882009506226,3.2543225288391113,1.233812928199768,2.9617895052069798e-05,0.3108934760093689,3.2503128051757812,1.4692542552947998,1.4187436136126053e-05,0.5706204175949097,3.3667757511138916,0.4691409468650818,4.2349267459940165e-05,0.3648222088813782,3.3651649951934814,0.6361134052276611,2.6799114493769594e-05
3,0.5371772050857544,0.5167513489723206,-1.3465802669525146,0.9997017979621887,0.5702292323112488,0.42888543009757996,-1.2883999347686768,0.9994080066680908,0.5899015665054321,0.4307600259780884,-1.2883498668670654,0.9993682503700256,0.6101135611534119,0.434560090303421,-1.2885185480117798,0.9992274045944214,0.5004851818084717,0.42673972249031067,-1.2866793870925903,0.9994385242462158,0.4749220311641693,0.42789870500564575,-1.2857186794281006,0.9994556307792664,0.4518226683139801,0.43044236302375793,-1.2860157489776611,0.9994218945503235,0.6471918821334839,0.46789225935935974,-0.8053128123283386,0.9992630481719971,0.41512545943260193,0.464898020029068,-0.7708505392074585,0.9995864033699036,0.5736483335494995,0.5994564294815063,-1.1616389751434326,0.9997637867927551,0.48889636993408203,0.597342312335968,-1.151002049446106,0.9998173117637634,0.7853778600692749,0.8694215416908264,-0.4889461100101471,0.9966244101524353,0.2584318518638611,0.8247973918914795,-0.510405957698822,0.9981715083122253,0.9112550616264343,1.3160419464111328,-0.46604108810424805,0.0983426570892334,0.1575501263141632,1.3484283685684204,-0.5795217156410217,0.14425410330295563,0.904138445854187,1.7108227014541626,-0.9584172964096069,0.023991338908672333,0.15187595784664154,1.713517427444458,-1.3503568172454834,0.0452151782810688,0.9393193125724792,1.8486071825027466,-1.1275726556777954,0.03440959006547928,0.1173580139875412,1.8758729696273804,-1.549961805343628,0.06612368673086166,0.8844099044799805,1.854161024093628,-1.2084832191467285,0.05648966133594513,0.17442575097084045,1.8657091856002808,-1.6837387084960938,0.10405632853507996,0.8551946878433228,1.8042134046554565,-1.0208227634429932,0.054531410336494446,0.20246998965740204,1.8130720853805542,-1.4323704242706299,0.09936493635177612,0.6778350472450256,1.7461947202682495,-0.10023339092731476,0.0006255988264456391,0.335929811000824,1.7344253063201904,0.10619822889566422,0.0006139861652627587,0.6467177271842957,2.4871394634246826,0.1895837038755417,0.0004149636661168188,0.32184916734695435,2.4820237159729004,0.46396246552467346,0.00012470317597035319,0.6274741888046265,3.14756178855896,1.187943935394287,4.8785539547679946e-05,0.31824880838394165,3.1416356563568115,1.4039011001586914,4.646339220926166e-06,0.6321884989738464,3.252307653427124,1.2425082921981812,3.082102193729952e-05,0.3123106062412262,3.248586893081665,1.4780279397964478,1.4533710782416165e-05,0.5704817771911621,3.3657619953155518,0.46935492753982544,4.2374686017865315e-05,0.36491021513938904,3.3631439208984375,0.6331177949905396,2.7286865588393994e-05
4,0.5349155068397522,0.5184280276298523,-1.5061695575714111,0.9997186064720154,0.5686491131782532,0.43039190769195557,-1.450628638267517,0.9994370937347412,0.5884199738502502,0.43199118971824646,-1.45059072971344,0.9994000792503357,0.608525812625885,0.43543776869773865,-1.4507417678833008,0.999264657497406,0.4984196126461029,0.4287555515766144,-1.4458402395248413,0.999466598033905,0.4733673930168152,0.4299840033054352,-1.444865345954895,0.9994829893112183,0.45074591040611267,0.43260127305984497,-1.4451904296875,0.999449610710144,0.6460251212120056,0.4678890109062195,-0.9427616000175476,0.9992996454238892,0.41573548316955566,0.465308278799057,-0.8914934992790222,0.999607264995575,0.5727260708808899,0.5997703075408936,-1.306455135345459,0.9997782111167908,0.4872952997684479,0.5993353128433228,-1.2919723987579346,0.9998279809951782,0.7892279624938965,0.8698578476905823,-0.587989091873169,0.9967786073684692,0.2589986324310303,0.827508807182312,-0.5738703608512878,0.9982531666755676,0.9105144739151001,1.323158860206604,-0.5789394974708557,0.10050182789564133,0.15533515810966492,1.3460248708724976,-0.5994826555252075,0.15759046375751495,0.9033638834953308,1.7275985479354858,-1.1095948219299316,0.024352772161364555,0.1491461992263794,1.7200989723205566,-1.43327796459198,0.04745505750179291,0.9107151031494141,1.8645573854446411,-1.298282265663147,0.034345291554927826,0.1136462464928627,1.8770582675933838,-1.6422128677368164,0.06707648932933807,0.8772246241569519,1.8713116645812988,-1.377018690109253,0.05652117729187012,0.17082935571670532,1.8669084310531616,-1.7721202373504639,0.10563445836305618,0.8498395681381226,1.817334532737732,-1.1716465950012207,0.054801855236291885,0.19884659349918365,1.8138731718063354,-1.5150299072265625,0.1012520119547844,0.6795749068260193,1.745957612991333,-0.10981674492359161,0.0006271573947742581,0.3366388976573944,1.7350062131881714,0.11605161428451538,0.0006215507164597511,0.6541842222213745,2.4877617359161377,0.1762811243534088,0.0004079247883055359,0.3242703676223755,2.4828264713287354,0.5037933588027954,0.00012154912110418081,0.6323436498641968,3.1476171016693115,1.194124698638916,4.8086123570101336e-05,0.32108357548713684,3.1418662071228027,1.4964784383773804,4.532301772997016e-06,0.6377371549606323,3.2527153491973877,1.2478442192077637,3.090096288360655e-05,0.3157934844493866,3.2496817111968994,1.5753551721572876,1.4451046808972023e-05,0.5710440874099731,3.365952968597412,0.4703894555568695,4.1179137042490765e-05,0.3669045567512512,3.3635551929473877,0.7111271023750305,2.7219808544032276e-05
5,0.5355167388916016,0.51863032579422,-1.404827356338501,0.999730110168457,0.5688601136207581,0.4304271936416626,-1.342857837677002,0.999456524848938,0.5886099934577942,0.43203356862068176,-1.3429218530654907,0.9994181990623474,0.6088076233863831,0.43548545241355896,-1.3431622982025146,0.9992907643318176,0.4985329508781433,0.4287799596786499,-1.34059476852417,0.9994872212409973,0.47343364357948303,0.4300447106361389,-1.3397176265716553,0.9995006918907166,0.4507717490196228,0.4328141510486603,-1.3401204347610474,0.9994702339172363,0.646053671836853,0.4676351547241211,-0.8466767072677612,0.9993164539337158,0.41610217094421387,0.465485155582428,-0.8006418347358704,0.9996193051338196,0.5732118487358093,0.6002787351608276,-1.2130262851715088,0.9997890591621399,0.48808708786964417,0.6002461314201355,-1.2005250453948975,0.9998360276222229,0.7909332513809204,0.8707953691482544,-0.5533469915390015,0.9968494772911072,0.2590431869029999,0.8306891322135925,-0.5181294679641724,0.9982999563217163,0.9098483920097351,1.325480341911316,-0.5570080280303955,0.10169883072376251,0.15289996564388275,1.347337245941162,-0.5806385278701782,0.1655140072107315,0.8973963856697083,1.7274646759033203,-1.0536692142486572,0.024271301925182343,0.15057596564292908,1.742005705833435,-1.3900377750396729,0.047696150839328766,0.9088498950004578,1.8680188655853271,-1.2348355054855347,0.033841442316770554,0.11674441397190094,1.8965039253234863,-1.5909801721572876,0.06603628396987915,0.8645998239517212,1.87046480178833,-1.2934516668319702,0.055609721690416336,0.17477168142795563,1.8854689598083496,-1.7111015319824219,0.103704534471035,0.8394225835800171,1.8169968128204346,-1.1053563356399536,0.05400093272328377,0.2015036791563034,1.8302220106124878,-1.4666041135787964,0.09969016164541245,0.6806103587150574,1.7461295127868652,-0.11432443559169769,0.000659105135127902,0.3451933264732361,1.735705018043518,0.1204049363732338,0.0006549842073582113,0.6623813509941101,2.4886505603790283,0.17829808592796326,0.00040833171806298196,0.3305061161518097,2.4889914989471436,0.6295852661132812,0.00012173315190011635,0.6415194869041443,3.1481986045837402,1.2463514804840088,4.907603943138383e-05,0.32777297496795654,3.14380145072937,1.7323920726776123,4.68934013042599e-06,0.6464527249336243,3.253286838531494,1.3069506883621216,3.0741193768335506e-05,0.3217791020870209,3.25227427482605,1.8251584768295288,1.487867393734632e-05,0.5819073915481567,3.3678743839263916,0.5120124816894531,4.184817225905135e-05,0.37849876284599304,3.3693125247955322,0.97430819272995,2.882443914131727e-05
6,0.5357892513275146,0.5187419056892395,-1.364521861076355,0.9997367262840271,0.568909764289856,0.4304523169994354,-1.2981188297271729,0.9994666576385498,0.5886501669883728,0.432058185338974,-1.2982126474380493,0.9994285106658936,0.6088781356811523,0.43550100922584534,-1.298527479171753,0.9993053078651428,0.4985588490962982,0.42880329489707947,-1.3010332584381104,0.9994998574256897,0.4734404683113098,0.4300990700721741,-1.3001805543899536,0.9995132088661194,0.4507623612880707,0.43300333619117737,-1.3006184101104736,0.9994845390319824,0.6461020708084106,0.46736449003219604,-0.7974554300308228,0.999323308467865,0.4162960648536682,0.46569710969924927,-0.7750250101089478,0.9996283054351807,0.5734531879425049,0.6005622148513794,-1.1720250844955444,0.9997957944869995,0.4884384572505951,0.6009266972541809,-1.1664425134658813,0.9998414516448975,0.7918578386306763,0.8717638850212097,-0.49116212129592896,0.9968661665916443,0.25908368825912476,0.8320232033729553,-0.5123819708824158,0.9983314275741577,0.9094585180282593,1.3258552551269531,-0.47877341508865356,0.10136161744594574,0.14989548921585083,1.3475691080093384,-0.5877346396446228,0.1729191541671753,0.8945585489273071,1.7242295742034912,-0.948409914970398,0.023585837334394455,0.14570337533950806,1.729486107826233,-1.3868030309677124,0.04731174558401108,0.9081158638000488,1.8652045726776123,-1.115273118019104,0.032631780952215195,0.1184186339378357,1.9039121866226196,-1.5883152484893799,0.06432965397834778,0.8590124249458313,1.8667564392089844,-1.1820042133331299,0.05363582447171211,0.1775648295879364,1.8943214416503906,-1.7047268152236938,0.10089562088251114,0.8350297212600708,1.8134440183639526,-1.0028231143951416,0.05214656889438629,0.20327666401863098,1.837536334991455,-1.4612529277801514,0.09706667065620422,0.681328296661377,1.7468147277832031,-0.11306341737508774,0.0006726876017637551,0.3457886576652527,1.737581491470337,0.1192006841301918,0.0006680055521428585,0.6647900938987732,2.4888484477996826,0.17866340279579163,0.00041938983486033976,0.33108025789260864,2.490237236022949,0.5768216252326965,0.00012575052096508443,0.6457463502883911,3.1487224102020264,1.2266489267349243,5.141724250279367e-05,0.33028700947761536,3.144002676010132,1.6034729480743408,5.068119207862765e-06,0.6505826711654663,3.253542423248291,1.2847442626953125,3.137247040285729e-05,0.3242938816547394,3.252438545227051,1.6866395473480225,1.5830204574740492e-05,0.5877936482429504,3.368135690689087,0.49007612466812134,4.3838495912496e-05,0.3838445544242859,3.3697855472564697,0.8390995860099792,3.137525709462352e-05
7,0.536424994468689,0.5235859155654907,-1.4658138751983643,0.9997341632843018,0.5700010657310486,0.43327420949935913,-1.4049099683761597,0.9994525909423828,0.5896961688995361,0.4343448281288147,-1.4049341678619385,0.9994181990623474,0.6101160645484924,0.4372292160987854,-1.405131459236145,0.999285101890564,0.499558687210083,0.43207690119743347,-1.4117295742034912,0.999491810798645,0.4742196500301361,0.43325096368789673,-1.4108949899673462,0.9995105266571045,0.45148247480392456,0.43584832549095154,-1.4112935066223145,0.9994774460792542,0.6470297574996948,0.46736955642700195,-0.906517505645752,0.9993038177490234,0.41771402955055237,0.46636050939559937,-0.910448431968689,0.999626100063324,0.57359778881073,0.6034867167472839,-1.2705986499786377,0.9997900724411011,0.4886934757232666,0.6041437387466431,-1.2721737623214722,0.9998392462730408,0.792585015296936,0.87187260389328,-0.551791787147522,0.9967737197875977,0.2607858180999756,0.8319215178489685,-0.6202458143234253,0.9982830286026001,0.9091149568557739,1.3251885175704956,-0.5062637329101562,0.09954918920993805,0.1495836228132248,1.347812294960022,-0.6273882985115051,0.1749022752046585,0.8877544403076172,1.7202461957931519,-0.9657348394393921,0.02264450676739216,0.14589156210422516,1.7334543466567993,-1.3766391277313232,0.045883093029260635,0.9037244915962219,1.8597763776779175,-1.1320675611495972,0.03133390471339226,0.11752861738204956,1.9029039144515991,-1.566529393196106,0.062138985842466354,0.8508410453796387,1.8604810237884521,-1.2029316425323486,0.05164274945855141,0.17512187361717224,1.8910752534866333,-1.6824687719345093,0.09779682755470276,0.8278990983963013,1.8076130151748657,-1.0225061178207397,0.050195105373859406,0.20116591453552246,1.8349478244781494,-1.4490805864334106,0.0939534455537796,0.6862800717353821,1.7452527284622192,-0.1038825735449791,0.0006373306387104094,0.344711571931839,1.7369352579116821,0.1099175438284874,0.0006315315258689225,0.6664453744888306,2.486774206161499,0.11665678024291992,0.0004390789254102856,0.3328043818473816,2.4894826412200928,0.4058868885040283,0.00013001552724745125,0.6494174599647522,3.1478097438812256,1.081596851348877,5.297934330883436e-05,0.3366168439388275,3.143198251724243,1.2483896017074585,5.2580635383492336e-06,0.6549608707427979,3.2535271644592285,1.1313610076904297,3.178554106852971e-05,0.331920325756073,3.2508902549743652,1.3101258277893066,1.6285586752928793e-05,0.591140866279602,3.3679213523864746,0.3499787449836731,4.524264659266919e-05,0.38970497250556946,3.3698678016662598,0.4698817729949951,3.220044891349971e-05
8,0.5370005369186401,0.5274373888969421,-1.5204589366912842,0.9997239112854004,0.5708274245262146,0.4358603358268738,-1.460720181465149,0.9994212985038757,0.5904844403266907,0.43664729595184326,-1.4607101678848267,0.9993901252746582,0.6109785437583923,0.4391881823539734,-1.4608964920043945,0.9992412328720093,0.5004271268844604,0.43458089232444763,-1.4680171012878418,0.9994696974754333,0.4749525189399719,0.43554744124412537,-1.4672157764434814,0.9994955062866211,0.4521676003932953,0.4378705620765686,-1.4676201343536377,0.9994571208953857,0.647607147693634,0.46742990612983704,-0.9593762159347534,0.9992616176605225,0.41879338026046753,0.46690765023231506,-0.9674347043037415,0.9996156096458435,0.5737329721450806,0.6060461401939392,-1.3232111930847168,0.9997774362564087,0.4889374375343323,0.606501579284668,-1.3259183168411255,0.9998329877853394,0.7928637266159058,0.8718834519386292,-0.5865124464035034,0.9966626763343811,0.2618640959262848,0.8318312168121338,-0.6611310243606567,0.9982244372367859,0.9091014862060547,1.322454810142517,-0.5232484936714172,0.09908129274845123,0.1492692530155182,1.3481829166412354,-0.6461946964263916,0.17803971469402313,0.8853005170822144,1.7191163301467896,-0.9746099710464478,0.0218425951898098,0.14606234431266785,1.7357460260391235,-1.3585017919540405,0.04462181776762009,0.9024451971054077,1.8567208051681519,-1.14009428024292,0.03017641231417656,0.11747956275939941,1.9023422002792358,-1.5433249473571777,0.06019599363207817,0.8487269282341003,1.8569729328155518,-1.2129157781600952,0.04981689900159836,0.17393556237220764,1.889574408531189,-1.6621507406234741,0.09502293914556503,0.8258588910102844,1.805375576019287,-1.032373309135437,0.04842069745063782,0.19992241263389587,1.833739161491394,-1.4308260679244995,0.09118431061506271,0.6883710622787476,1.7430733442306519,-0.09751008450984955,0.0006072270916774869,0.34393155574798584,1.7354732751846313,0.10350897163152695,0.0006003695307299495,0.6668931245803833,2.4853832721710205,0.09586457908153534,0.0004597902880050242,0.3333120048046112,2.488445520401001,0.3434738516807556,0.00013574675540439785,0.6507769823074341,3.1474008560180664,1.0514016151428223,5.421554305939935e-05,0.339413583278656,3.1426727771759033,1.1594111919403076,5.461751243274193e-06,0.6565853953361511,3.2536323070526123,1.1000845432281494,3.218385609216057e-05,0.33516037464141846,3.2496659755706787,1.2176445722579956,1.6814919945318252e-05,0.5927073955535889,3.367764949798584,0.31897789239883423,4.6350498450919986e-05,0.3921273350715637,3.370098829269409,0.3718952536582947,3.277031646575779e-05
9,0.5378313064575195,0.5275070071220398,-1.4767776727676392,0.9997336268424988,0.5717653632164001,0.43685182929039,-1.4387623071670532,0.9994415044784546,0.5913110971450806,0.43757879734039307,-1.438545823097229,0.9994099736213684,0.6121830344200134,0.44005659222602844,-1.438633680343628,0.9992664456367493,0.5019178986549377,0.4352979063987732,-1.4312119483947754,0.9994900226593018,0.47624069452285767,0.4361737370491028,-1.4300637245178223,0.9995144009590149,0.4535079896450043,0.43836668133735657,-1.4301605224609375,0.9994790554046631,0.6500818729400635,0.4675131142139435,-0.9219628572463989,0.9992840886116028,0.42069482803344727,0.46692216396331787,-0.9593890309333801,0.9996288418769836,0.574491024017334,0.606357753276825,-1.3039555549621582,0.9997842311859131,0.4898279309272766,0.6065273284912109,-1.2858682870864868,0.999838650226593,0.7949416041374207,0.872218132019043,-0.5685103535652161,0.9966573119163513,0.26558583974838257,0.8305841088294983,-0.6359955668449402,0.9982577562332153,0.9089670181274414,1.321251630783081,-0.5217075943946838,0.09596627950668335,0.14958322048187256,1.3464301824569702,-0.5980061292648315,0.1778789907693863,0.8847058415412903,1.7171133756637573,-0.891112208366394,0.021256478503346443,0.14549705386161804,1.7367076873779297,-1.298901081085205,0.04402298107743263,0.9052366018295288,1.8546417951583862,-1.0434423685073853,0.029425671324133873,0.1128847599029541,1.8990494012832642,-1.4760022163391113,0.05917024984955788,0.8505071401596069,1.8540164232254028,-1.1070969104766846,0.048753540962934494,0.16800062358379364,1.8893380165100098,-1.6018593311309814,0.09380077570676804,0.8267834782600403,1.8025424480438232,-0.9440338015556335,0.04750163480639458,0.19568543136119843,1.8331514596939087,-1.3754992485046387,0.09005159884691238,0.6882282495498657,1.741963267326355,-0.10699180513620377,0.0005704707582481205,0.3435596525669098,1.7340396642684937,0.1129775196313858,0.0005637438152916729,0.6655797362327576,2.484625816345215,0.08543603867292404,0.0004579987144097686,0.33287715911865234,2.4877591133117676,0.35958796739578247,0.00013397421571426094,0.6504184007644653,3.1476218700408936,1.0193254947662354,5.611646338365972e-05,0.33908510208129883,3.1429245471954346,1.2474285364151,5.400456302595558e-06,0.656276524066925,3.2539517879486084,1.0661170482635498,3.302401091787033e-05,0.3347802460193634,3.2499804496765137,1.3117048740386963,1.6926311218412593e-05,0.5913518667221069,3.368107318878174,0.28765708208084106,4.731607259600423e-05,0.3911176919937134,3.370274782180786,0.4676993787288666,3.313537672511302e-05
